@relation movement_libras
@attribute 1st_coordinate_abcissa real [0.090909, 0.9323]
@attribute 1st_coordinate_ordinate real [0.14815, 0.88657]
@attribute 2st_coordinate_abcissa real [0.085106, 0.93037]
@attribute 2st_coordinate_ordinate real [0.14815, 0.88889]
@attribute 3st_coordinate_abcissa real [0.085106, 0.9323]
@attribute 3st_coordinate_ordinate real [0.14815, 0.88426]
@attribute 4st_coordinate_abcissa real [0.088975, 0.9323]
@attribute 4st_coordinate_ordinate real [0.14583, 0.88194]
@attribute 5st_coordinate_abcissa real [0.092843, 0.9323]
@attribute 5st_coordinate_ordinate real [0.14583, 0.875]
@attribute 6st_coordinate_abcissa real [0.10058, 0.9323]
@attribute 6st_coordinate_ordinate real [0.14352, 0.875]
@attribute 7st_coordinate_abcissa real [0.10445, 0.93424]
@attribute 7st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 8st_coordinate_abcissa real [0.11025, 0.94197]
@attribute 8st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 9st_coordinate_abcissa real [0.11992, 0.94391]
@attribute 9st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 10st_coordinate_abcissa real [0.12766, 0.94391]
@attribute 10st_coordinate_ordinate real [0.13657, 0.86111]
@attribute 11st_coordinate_abcissa real [0.13153, 0.94197]
@attribute 11st_coordinate_ordinate real [0.13657, 0.84722]
@attribute 12st_coordinate_abcissa real [0.10638, 0.94197]
@attribute 12st_coordinate_ordinate real [0.13426, 0.84028]
@attribute 13st_coordinate_abcissa real [0.040619, 0.9381]
@attribute 13st_coordinate_ordinate real [0.092593, 1.0]
@attribute 14st_coordinate_abcissa real [0.015474, 0.9265]
@attribute 14st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 15st_coordinate_abcissa real [0.017408, 0.91489]
@attribute 15st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 16st_coordinate_abcissa real [0.023211, 0.91103]
@attribute 16st_coordinate_ordinate real [0.0625, 0.84028]
@attribute 17st_coordinate_abcissa real [0.052224, 0.88781]
@attribute 17st_coordinate_ordinate real [0.12269, 0.84028]
@attribute 18st_coordinate_abcissa real [0.10832, 0.88781]
@attribute 18st_coordinate_ordinate real [0.14815, 0.84028]
@attribute 19st_coordinate_abcissa real [0.13926, 0.88781]
@attribute 19st_coordinate_ordinate real [0.14583, 0.84028]
@attribute 20st_coordinate_abcissa real [0.16054, 0.88588]
@attribute 20st_coordinate_ordinate real [0.12963, 0.84028]
@attribute 21st_coordinate_abcissa real [0.147, 0.88008]
@attribute 21st_coordinate_ordinate real [0.13194, 0.84028]
@attribute 22st_coordinate_abcissa real [0.11219, 0.88008]
@attribute 22st_coordinate_ordinate real [0.15046, 0.84028]
@attribute 23st_coordinate_abcissa real [0.088975, 0.88008]
@attribute 23st_coordinate_ordinate real [0.14815, 0.83796]
@attribute 24st_coordinate_abcissa real [0.083172, 0.88008]
@attribute 24st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 25st_coordinate_abcissa real [0.071567, 0.88588]
@attribute 25st_coordinate_ordinate real [0.13889, 0.95833]
@attribute 26st_coordinate_abcissa real [0.052224, 0.89362]
@attribute 26st_coordinate_ordinate real [0.13657, 0.9838]
@attribute 27st_coordinate_abcissa real [0.046422, 0.89555]
@attribute 27st_coordinate_ordinate real [0.13426, 0.85185]
@attribute 28st_coordinate_abcissa real [0.040619, 0.88975]
@attribute 28st_coordinate_ordinate real [0.13194, 0.86806]
@attribute 29st_coordinate_abcissa real [0.048356, 0.89749]
@attribute 29st_coordinate_ordinate real [0.12731, 0.87037]
@attribute 30st_coordinate_abcissa real [0.067698, 0.88975]
@attribute 30st_coordinate_ordinate real [0.11111, 0.86111]
@attribute 31st_coordinate_abcissa real [0.088975, 0.89749]
@attribute 31st_coordinate_ordinate real [0.10185, 0.85417]
@attribute 32st_coordinate_abcissa real [0.094778, 0.90522]
@attribute 32st_coordinate_ordinate real [0.041667, 0.83565]
@attribute 33st_coordinate_abcissa real [0.092843, 0.91876]
@attribute 33st_coordinate_ordinate real [0.0, 0.82407]
@attribute 34st_coordinate_abcissa real [0.10058, 0.90716]
@attribute 34st_coordinate_ordinate real [0.0, 0.82639]
@attribute 35st_coordinate_abcissa real [0.071567, 0.90716]
@attribute 35st_coordinate_ordinate real [0.030093, 0.83333]
@attribute 36st_coordinate_abcissa real [0.065764, 0.91683]
@attribute 36st_coordinate_ordinate real [0.085648, 0.83565]
@attribute 37st_coordinate_abcissa real [0.017408, 0.9207]
@attribute 37st_coordinate_ordinate real [0.11111, 0.87963]
@attribute 38st_coordinate_abcissa real [0.0, 0.92456]
@attribute 38st_coordinate_ordinate real [0.099537, 0.9838]
@attribute 39st_coordinate_abcissa real [0.0058027, 0.92843]
@attribute 39st_coordinate_ordinate real [0.094907, 0.96991]
@attribute 40st_coordinate_abcissa real [0.025145, 0.94391]
@attribute 40st_coordinate_ordinate real [0.085648, 0.84722]
@attribute 41st_coordinate_abcissa real [0.059961, 0.96132]
@attribute 41st_coordinate_ordinate real [0.076389, 0.83102]
@attribute 42st_coordinate_abcissa real [0.059961, 0.97099]
@attribute 42st_coordinate_ordinate real [0.050926, 0.81944]
@attribute 43st_coordinate_abcissa real [0.029014, 0.97872]
@attribute 43st_coordinate_ordinate real [0.030093, 0.82407]
@attribute 44st_coordinate_abcissa real [0.011605, 0.98839]
@attribute 44st_coordinate_ordinate real [0.0092593, 0.87269]
@attribute 45st_coordinate_abcissa real [0.0058027, 1.0]
@attribute 45st_coordinate_ordinate real [0.0069444, 0.88426]
@attribute Class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}
@inputs 1st_coordinate_abcissa, 1st_coordinate_ordinate, 2st_coordinate_abcissa, 2st_coordinate_ordinate, 3st_coordinate_abcissa, 3st_coordinate_ordinate, 4st_coordinate_abcissa, 4st_coordinate_ordinate, 5st_coordinate_abcissa, 5st_coordinate_ordinate, 6st_coordinate_abcissa, 6st_coordinate_ordinate, 7st_coordinate_abcissa, 7st_coordinate_ordinate, 8st_coordinate_abcissa, 8st_coordinate_ordinate, 9st_coordinate_abcissa, 9st_coordinate_ordinate, 10st_coordinate_abcissa, 10st_coordinate_ordinate, 11st_coordinate_abcissa, 11st_coordinate_ordinate, 12st_coordinate_abcissa, 12st_coordinate_ordinate, 13st_coordinate_abcissa, 13st_coordinate_ordinate, 14st_coordinate_abcissa, 14st_coordinate_ordinate, 15st_coordinate_abcissa, 15st_coordinate_ordinate, 16st_coordinate_abcissa, 16st_coordinate_ordinate, 17st_coordinate_abcissa, 17st_coordinate_ordinate, 18st_coordinate_abcissa, 18st_coordinate_ordinate, 19st_coordinate_abcissa, 19st_coordinate_ordinate, 20st_coordinate_abcissa, 20st_coordinate_ordinate, 21st_coordinate_abcissa, 21st_coordinate_ordinate, 22st_coordinate_abcissa, 22st_coordinate_ordinate, 23st_coordinate_abcissa, 23st_coordinate_ordinate, 24st_coordinate_abcissa, 24st_coordinate_ordinate, 25st_coordinate_abcissa, 25st_coordinate_ordinate, 26st_coordinate_abcissa, 26st_coordinate_ordinate, 27st_coordinate_abcissa, 27st_coordinate_ordinate, 28st_coordinate_abcissa, 28st_coordinate_ordinate, 29st_coordinate_abcissa, 29st_coordinate_ordinate, 30st_coordinate_abcissa, 30st_coordinate_ordinate, 31st_coordinate_abcissa, 31st_coordinate_ordinate, 32st_coordinate_abcissa, 32st_coordinate_ordinate, 33st_coordinate_abcissa, 33st_coordinate_ordinate, 34st_coordinate_abcissa, 34st_coordinate_ordinate, 35st_coordinate_abcissa, 35st_coordinate_ordinate, 36st_coordinate_abcissa, 36st_coordinate_ordinate, 37st_coordinate_abcissa, 37st_coordinate_ordinate, 38st_coordinate_abcissa, 38st_coordinate_ordinate, 39st_coordinate_abcissa, 39st_coordinate_ordinate, 40st_coordinate_abcissa, 40st_coordinate_ordinate, 41st_coordinate_abcissa, 41st_coordinate_ordinate, 42st_coordinate_abcissa, 42st_coordinate_ordinate, 43st_coordinate_abcissa, 43st_coordinate_ordinate, 44st_coordinate_abcissa, 44st_coordinate_ordinate, 45st_coordinate_abcissa, 45st_coordinate_ordinate
@outputs Class
@data
0.41779, 0.5463, 0.41779, 0.54398, 0.41779, 0.5463, 0.41779, 0.54398, 0.41779, 0.54398, 0.41779, 0.5463, 0.41779, 0.5463, 0.41779, 0.54398, 0.41779, 0.53935, 0.41586, 0.53009, 0.41199, 0.52083, 0.40426, 0.50926, 0.39265, 0.5, 0.37911, 0.49074, 0.3617, 0.4838, 0.34236, 0.47685, 0.31915, 0.47454, 0.29787, 0.47222, 0.27466, 0.47454, 0.25145, 0.47685, 0.22824, 0.48611, 0.21083, 0.50231, 0.19923, 0.51852, 0.18956, 0.53704, 0.18569, 0.55556, 0.17988, 0.57407, 0.17795, 0.60648, 0.18569, 0.6412, 0.20116, 0.66667, 0.28046, 0.7662, 0.31721, 0.77083, 0.35783, 0.76852, 0.39845, 0.77083, 0.4352, 0.7662, 0.47195, 0.75231, 0.4971, 0.7338, 0.51644, 0.71065, 0.52998, 0.68056, 0.52611, 0.65509, 0.52418, 0.63426, 0.52224, 0.6088, 0.51644, 0.58796, 0.50677, 0.57176, 0.49516, 0.56019, 0.48356, 0.55093, 6
0.82979, 0.47685, 0.82979, 0.47685, 0.82979, 0.47685, 0.82785, 0.47685, 0.82785, 0.47685, 0.82785, 0.47685, 0.82785, 0.47685, 0.82592, 0.47685, 0.82205, 0.47454, 0.81431, 0.46991, 0.80271, 0.46528, 0.78917, 0.46065, 0.77369, 0.45602, 0.75822, 0.45139, 0.74081, 0.44676, 0.72147, 0.44213, 0.70019, 0.4375, 0.67892, 0.43056, 0.65377, 0.42593, 0.62863, 0.42361, 0.60155, 0.4213, 0.57834, 0.42361, 0.55513, 0.42361, 0.53191, 0.42361, 0.5087, 0.42593, 0.48549, 0.42593, 0.46615, 0.42824, 0.44487, 0.42824, 0.4236, 0.42593, 0.40619, 0.42824, 0.38298, 0.42593, 0.36557, 0.42593, 0.34623, 0.42361, 0.32689, 0.42361, 0.30561, 0.4213, 0.2882, 0.41898, 0.26886, 0.41667, 0.25145, 0.40972, 0.23404, 0.40972, 0.21857, 0.40509, 0.20503, 0.39352, 0.18956, 0.3912, 0.17988, 0.3912, 0.17602, 0.3912, 0.17408, 0.3912, 7
0.82205, 0.51852, 0.82205, 0.5162, 0.82205, 0.51389, 0.82205, 0.51852, 0.82205, 0.5162, 0.82205, 0.51852, 0.82012, 0.5162, 0.81818, 0.5162, 0.81625, 0.52083, 0.81238, 0.52315, 0.80658, 0.52546, 0.80464, 0.52778, 0.79497, 0.53009, 0.78723, 0.53009, 0.7795, 0.53472, 0.76789, 0.53704, 0.75629, 0.53472, 0.74468, 0.54167, 0.73308, 0.53935, 0.72147, 0.53935, 0.70986, 0.54398, 0.69439, 0.54398, 0.67892, 0.54398, 0.66538, 0.54398, 0.65377, 0.54861, 0.6383, 0.55093, 0.62282, 0.55324, 0.60348, 0.55556, 0.58414, 0.55556, 0.56286, 0.55787, 0.54352, 0.55556, 0.52611, 0.55324, 0.50677, 0.55324, 0.48936, 0.55556, 0.47195, 0.56019, 0.45648, 0.5625, 0.44101, 0.5625, 0.42747, 0.5625, 0.41393, 0.56019, 0.40232, 0.55787, 0.38878, 0.55556, 0.37331, 0.55324, 0.35783, 0.55324, 0.34043, 0.55324, 0.32302, 0.55324, 7
0.79304, 0.52546, 0.79497, 0.52546, 0.79497, 0.52546, 0.79497, 0.52778, 0.79691, 0.52778, 0.79691, 0.52778, 0.79884, 0.52546, 0.79884, 0.52546, 0.79884, 0.52778, 0.79884, 0.52546, 0.79884, 0.52546, 0.79884, 0.52546, 0.79884, 0.52778, 0.79884, 0.52778, 0.79691, 0.52778, 0.79691, 0.52778, 0.79497, 0.52778, 0.79304, 0.53009, 0.7911, 0.52778, 0.78917, 0.53009, 0.78337, 0.53009, 0.7795, 0.53009, 0.77369, 0.53009, 0.76596, 0.53009, 0.75629, 0.52778, 0.74468, 0.52546, 0.73308, 0.52315, 0.71954, 0.52083, 0.706, 0.5162, 0.69052, 0.5162, 0.67311, 0.51389, 0.65764, 0.51389, 0.64023, 0.51157, 0.62282, 0.51157, 0.60735, 0.51157, 0.58994, 0.51389, 0.57447, 0.5162, 0.55899, 0.5162, 0.54159, 0.51852, 0.52611, 0.52083, 0.50677, 0.52315, 0.48936, 0.52315, 0.47195, 0.52546, 0.45455, 0.52778, 0.43714, 0.52546, 7
0.81818, 0.50694, 0.81625, 0.50694, 0.81238, 0.50694, 0.80851, 0.50694, 0.80658, 0.50694, 0.80077, 0.50694, 0.79304, 0.50694, 0.7853, 0.50694, 0.7795, 0.50694, 0.76983, 0.50463, 0.76015, 0.50231, 0.75048, 0.50231, 0.73888, 0.50231, 0.72534, 0.5, 0.7118, 0.5, 0.69439, 0.5, 0.67698, 0.5, 0.65957, 0.5, 0.64217, 0.5, 0.62282, 0.50231, 0.60348, 0.50231, 0.58607, 0.50231, 0.56673, 0.50231, 0.54932, 0.50231, 0.53191, 0.50231, 0.51451, 0.50231, 0.4971, 0.5, 0.47969, 0.49769, 0.46422, 0.49769, 0.44681, 0.49769, 0.43133, 0.49769, 0.41586, 0.49769, 0.39845, 0.49769, 0.38298, 0.5, 0.3675, 0.49537, 0.35203, 0.49306, 0.33849, 0.49074, 0.32495, 0.48843, 0.30948, 0.48611, 0.29787, 0.48611, 0.28627, 0.4838, 0.2766, 0.48148, 0.2766, 0.47222, 0.26886, 0.46991, 0.25725, 0.46759, 7
0.4971, 0.74537, 0.49516, 0.74537, 0.4971, 0.74537, 0.49516, 0.74537, 0.49516, 0.74769, 0.48936, 0.75, 0.48549, 0.74769, 0.47776, 0.74769, 0.46615, 0.74769, 0.45455, 0.75, 0.44487, 0.74537, 0.4294, 0.74306, 0.41779, 0.74306, 0.40426, 0.73148, 0.38878, 0.72917, 0.37718, 0.71296, 0.3617, 0.71528, 0.34623, 0.70833, 0.32689, 0.70833, 0.31528, 0.70139, 0.29981, 0.70139, 0.2882, 0.70139, 0.27466, 0.70139, 0.26692, 0.7037, 0.25338, 0.70602, 0.23985, 0.70833, 0.21857, 0.70833, 0.20309, 0.71065, 0.17988, 0.71528, 0.17215, 0.71759, 0.16441, 0.71991, 0.16441, 0.72685, 0.16441, 0.72222, 0.17021, 0.72222, 0.16248, 0.72222, 0.16054, 0.72222, 0.16828, 0.71759, 0.16054, 0.71759, 0.16248, 0.71528, 0.16634, 0.71296, 0.16441, 0.71296, 0.16248, 0.71296, 0.16248, 0.71296, 0.16634, 0.71065, 0.17021, 0.71065, 7
0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72454, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72685, 0.69826, 0.72454, 0.69826, 0.71991, 0.69826, 0.71528, 0.69632, 0.70833, 0.69632, 0.69907, 0.69439, 0.6875, 0.69439, 0.6713, 0.69439, 0.65741, 0.69632, 0.6412, 0.69826, 0.62731, 0.69826, 0.61111, 0.70019, 0.59491, 0.70019, 0.58102, 0.70019, 0.56481, 0.70019, 0.55093, 0.69826, 0.53935, 0.69826, 0.52315, 0.69826, 0.50231, 0.69826, 0.47917, 0.70019, 0.45602, 0.70019, 0.43519, 0.70213, 0.41435, 0.70406, 0.39583, 0.70406, 0.375, 0.706, 0.35417, 0.706, 0.33565, 0.706, 0.31713, 0.706, 0.29861, 0.706, 0.28241, 0.70406, 0.2662, 0.70406, 0.25, 0.70213, 0.23148, 0.70213, 0.21759, 8
0.58221, 0.74769, 0.58414, 0.74769, 0.57253, 0.75463, 0.57253, 0.75231, 0.56867, 0.75, 0.56673, 0.74769, 0.56673, 0.74074, 0.56673, 0.73148, 0.56867, 0.71528, 0.56673, 0.69907, 0.56093, 0.6875, 0.55899, 0.6713, 0.55513, 0.65278, 0.55513, 0.63194, 0.54739, 0.61111, 0.54159, 0.58565, 0.53191, 0.56019, 0.52418, 0.53472, 0.51644, 0.50926, 0.51064, 0.4838, 0.50484, 0.46065, 0.5029, 0.43287, 0.50097, 0.40972, 0.49903, 0.38657, 0.49903, 0.36111, 0.49903, 0.33796, 0.49903, 0.31481, 0.49903, 0.29398, 0.49903, 0.27315, 0.49903, 0.25463, 0.49903, 0.23611, 0.49516, 0.21991, 0.49323, 0.20139, 0.49323, 0.18287, 0.4913, 0.16435, 0.48936, 0.15046, 0.48549, 0.13889, 0.48356, 0.12963, 0.48356, 0.11806, 0.48356, 0.11111, 0.48549, 0.10648, 0.48936, 0.10417, 0.48936, 0.10185, 0.48549, 0.094907, 0.48356, 0.094907, 8
0.52031, 0.75, 0.52611, 0.75231, 0.53385, 0.75, 0.52805, 0.75463, 0.53191, 0.74537, 0.52611, 0.75, 0.52611, 0.74306, 0.52611, 0.73843, 0.52224, 0.73611, 0.52031, 0.72917, 0.52031, 0.72222, 0.51838, 0.71528, 0.51838, 0.70833, 0.52031, 0.7037, 0.52224, 0.70139, 0.52418, 0.68981, 0.52611, 0.68287, 0.52805, 0.67361, 0.52611, 0.66667, 0.52805, 0.65509, 0.52611, 0.64583, 0.52611, 0.63426, 0.52611, 0.62037, 0.52611, 0.6088, 0.52805, 0.59722, 0.52998, 0.58333, 0.53385, 0.56944, 0.53578, 0.55787, 0.53772, 0.54398, 0.53965, 0.53009, 0.53965, 0.51852, 0.54159, 0.50463, 0.54159, 0.49306, 0.54159, 0.47685, 0.54159, 0.46065, 0.53965, 0.44676, 0.53965, 0.43056, 0.53965, 0.41435, 0.53965, 0.39815, 0.53965, 0.37963, 0.53772, 0.36806, 0.53772, 0.34954, 0.53578, 0.33565, 0.53578, 0.31944, 0.53385, 0.30324, 8
0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.61122, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76157, 0.60928, 0.76389, 0.60735, 0.76389, 0.60735, 0.76389, 0.60735, 0.76389, 0.60928, 0.76389, 0.60735, 0.76157, 0.60735, 0.75926, 0.60735, 0.75694, 0.60542, 0.75463, 0.60348, 0.75, 0.60155, 0.74537, 0.60155, 0.74074, 0.59961, 0.7338, 0.59768, 0.72685, 0.59381, 0.71991, 0.59188, 0.71296, 0.58607, 0.7037, 0.58414, 0.69444, 0.58027, 0.68287, 0.57834, 0.67361, 0.57447, 0.66435, 0.57253, 0.65278, 0.56867, 0.63889, 0.56867, 0.62731, 0.5648, 0.61343, 0.55513, 0.60417, 0.54739, 0.59259, 0.53965, 0.58102, 0.53191, 0.57407, 0.52805, 0.56713, 0.52611, 0.56481, 0.52418, 0.55787, 0.51838, 0.55324, 0.51644, 0.54861, 8
0.41199, 0.80324, 0.41006, 0.80324, 0.40812, 0.80556, 0.41006, 0.80324, 0.41006, 0.80324, 0.40812, 0.80324, 0.40812, 0.80093, 0.40619, 0.79398, 0.40039, 0.77546, 0.38491, 0.75694, 0.37331, 0.72454, 0.3559, 0.69676, 0.34043, 0.66898, 0.32689, 0.64815, 0.31915, 0.63194, 0.31335, 0.61111, 0.31141, 0.58565, 0.30561, 0.56481, 0.30368, 0.54398, 0.29787, 0.52778, 0.294, 0.50694, 0.29014, 0.4838, 0.28627, 0.46759, 0.28433, 0.44676, 0.2824, 0.43287, 0.28046, 0.4213, 0.2766, 0.40741, 0.27273, 0.3912, 0.27079, 0.37269, 0.26692, 0.35648, 0.26306, 0.34028, 0.26112, 0.33102, 0.25919, 0.31713, 0.25532, 0.30787, 0.24952, 0.29861, 0.25145, 0.28704, 0.24952, 0.28472, 0.24952, 0.27778, 0.24952, 0.27315, 0.24565, 0.27315, 0.24565, 0.27315, 0.24565, 0.27778, 0.24565, 0.28009, 0.24758, 0.27778, 0.24758, 0.27778, 8
0.73501, 0.47685, 0.73501, 0.47454, 0.72921, 0.47685, 0.70213, 0.47222, 0.68279, 0.46991, 0.70213, 0.47222, 0.71373, 0.47222, 0.69052, 0.46296, 0.65957, 0.46296, 0.66925, 0.45833, 0.70793, 0.45833, 0.7176, 0.46065, 0.68472, 0.4537, 0.66538, 0.45139, 0.69439, 0.4537, 0.72534, 0.45602, 0.7118, 0.44907, 0.67698, 0.44907, 0.67311, 0.4537, 0.706, 0.45602, 0.71954, 0.45833, 0.69246, 0.4537, 0.66151, 0.4537, 0.68279, 0.4537, 0.71954, 0.4537, 0.7118, 0.45139, 0.67311, 0.44907, 0.66731, 0.44907, 0.70793, 0.4537, 0.72534, 0.45602, 0.69246, 0.45139, 0.65764, 0.4537, 0.66925, 0.45602, 0.70406, 0.45602, 0.706, 0.45602, 0.67698, 0.45139, 0.66344, 0.45139, 0.69246, 0.45139, 0.7176, 0.45602, 0.706, 0.4537, 0.67311, 0.44907, 0.67505, 0.45139, 0.70793, 0.45139, 0.7234, 0.4537, 0.70019, 0.44907, 9
0.65571, 0.51157, 0.65571, 0.51389, 0.65571, 0.51157, 0.65571, 0.51389, 0.65571, 0.51157, 0.65571, 0.51389, 0.65571, 0.51157, 0.65571, 0.51389, 0.65571, 0.51389, 0.65571, 0.51157, 0.65571, 0.51389, 0.65571, 0.51389, 0.65571, 0.51157, 0.65571, 0.50694, 0.65571, 0.50694, 0.65571, 0.50231, 0.65377, 0.4838, 0.6499, 0.47917, 0.65377, 0.49074, 0.65571, 0.50231, 0.65764, 0.50463, 0.65571, 0.48611, 0.65377, 0.48611, 0.65571, 0.50231, 0.65184, 0.5, 0.64603, 0.47685, 0.64217, 0.46759, 0.64603, 0.48611, 0.6499, 0.49537, 0.6499, 0.48148, 0.64603, 0.46528, 0.64603, 0.46528, 0.65377, 0.49074, 0.65571, 0.49306, 0.6499, 0.46991, 0.64603, 0.46296, 0.6499, 0.47454, 0.65377, 0.49074, 0.64797, 0.48148, 0.6441, 0.46065, 0.64603, 0.46296, 0.65377, 0.48843, 0.65571, 0.49074, 0.6499, 0.46296, 0.65377, 0.45833, 9
0.66538, 0.53935, 0.66344, 0.53704, 0.66538, 0.53704, 0.66538, 0.53704, 0.66538, 0.53704, 0.66538, 0.53704, 0.66538, 0.53704, 0.66538, 0.53704, 0.66344, 0.53472, 0.6499, 0.50694, 0.6441, 0.50926, 0.6383, 0.52315, 0.6325, 0.52546, 0.62282, 0.49537, 0.62669, 0.48843, 0.62669, 0.49306, 0.63443, 0.52315, 0.63443, 0.51852, 0.63443, 0.48611, 0.64217, 0.4838, 0.64217, 0.50463, 0.64797, 0.51157, 0.64023, 0.4838, 0.6499, 0.47685, 0.64603, 0.48148, 0.65571, 0.50926, 0.65184, 0.49537, 0.65377, 0.47454, 0.65377, 0.47685, 0.65957, 0.50694, 0.65957, 0.51157, 0.64797, 0.48148, 0.65377, 0.47454, 0.6499, 0.47454, 0.65764, 0.50463, 0.65764, 0.5, 0.6499, 0.46991, 0.65764, 0.46991, 0.65764, 0.47685, 0.66925, 0.50231, 0.67311, 0.50231, 0.66925, 0.47454, 0.66925, 0.46991, 0.66151, 0.46991, 0.65957, 0.46528, 9
0.38491, 0.5162, 0.38491, 0.51852, 0.38491, 0.51852, 0.38491, 0.51852, 0.38491, 0.52083, 0.38491, 0.51852, 0.38491, 0.51852, 0.38298, 0.51852, 0.38298, 0.51852, 0.38298, 0.51852, 0.38491, 0.51852, 0.38298, 0.5162, 0.38491, 0.51852, 0.38298, 0.51852, 0.38491, 0.5162, 0.38878, 0.51157, 0.38685, 0.50463, 0.38298, 0.50694, 0.37524, 0.50926, 0.36944, 0.47917, 0.37137, 0.46759, 0.37524, 0.53009, 0.37331, 0.5162, 0.37524, 0.51157, 0.36944, 0.51389, 0.36557, 0.52083, 0.37137, 0.52546, 0.36557, 0.53472, 0.35783, 0.51389, 0.35203, 0.50694, 0.34043, 0.50231, 0.32689, 0.50463, 0.31915, 0.5162, 0.33462, 0.4537, 0.32689, 0.5, 0.31915, 0.51852, 0.32689, 0.50926, 0.32302, 0.51389, 0.31335, 0.52083, 0.31141, 0.53704, 0.32689, 0.48148, 0.30368, 0.52546, 0.31141, 0.49306, 0.31141, 0.49769, 0.30754, 0.50231, 9
0.47776, 0.4537, 0.47582, 0.45602, 0.47776, 0.4537, 0.47776, 0.45139, 0.47582, 0.4537, 0.47776, 0.45139, 0.47776, 0.4537, 0.47776, 0.45139, 0.47969, 0.44444, 0.47969, 0.43981, 0.48162, 0.4375, 0.48162, 0.4375, 0.47582, 0.43981, 0.47002, 0.45602, 0.47195, 0.41667, 0.47582, 0.44444, 0.47195, 0.46065, 0.47776, 0.44676, 0.47776, 0.44444, 0.47582, 0.44676, 0.47195, 0.45602, 0.45841, 0.40046, 0.46615, 0.46296, 0.47969, 0.44444, 0.48356, 0.44444, 0.47969, 0.44213, 0.47195, 0.4375, 0.46228, 0.45139, 0.45648, 0.41204, 0.45261, 0.43981, 0.46035, 0.43287, 0.46422, 0.43287, 0.45841, 0.43519, 0.45261, 0.4375, 0.44874, 0.4375, 0.44874, 0.44907, 0.45841, 0.4375, 0.46228, 0.4375, 0.45841, 0.4375, 0.45261, 0.4375, 0.44681, 0.44676, 0.43907, 0.40046, 0.44101, 0.40741, 0.44681, 0.46296, 0.45648, 0.44676, 9
0.77176, 0.58796, 0.76983, 0.59028, 0.77369, 0.58565, 0.77369, 0.58796, 0.77369, 0.58796, 0.77176, 0.58796, 0.77176, 0.58565, 0.76789, 0.58333, 0.75242, 0.5787, 0.73501, 0.56944, 0.7118, 0.55324, 0.69246, 0.52546, 0.67505, 0.49537, 0.66151, 0.46991, 0.65184, 0.44907, 0.64797, 0.43519, 0.64217, 0.43056, 0.64023, 0.43519, 0.63443, 0.44444, 0.62282, 0.46065, 0.60542, 0.4838, 0.58607, 0.51157, 0.56867, 0.54167, 0.55513, 0.56481, 0.54545, 0.58333, 0.53772, 0.60185, 0.53191, 0.61574, 0.52805, 0.62269, 0.52418, 0.62963, 0.52224, 0.62963, 0.51451, 0.625, 0.5029, 0.61111, 0.47776, 0.58796, 0.45068, 0.55556, 0.4236, 0.52315, 0.40039, 0.49306, 0.38298, 0.46528, 0.36944, 0.44444, 0.35977, 0.42824, 0.3559, 0.42593, 0.35397, 0.42593, 0.3501, 0.43287, 0.34043, 0.44444, 0.32302, 0.46528, 0.30174, 0.4838, 10
0.83752, 0.58102, 0.83752, 0.58102, 0.83559, 0.58102, 0.83752, 0.58333, 0.83752, 0.58333, 0.83559, 0.58102, 0.81044, 0.56713, 0.7853, 0.55093, 0.76402, 0.53704, 0.74081, 0.52083, 0.72147, 0.50231, 0.70406, 0.4838, 0.69826, 0.48148, 0.69246, 0.49306, 0.67505, 0.51157, 0.6499, 0.54167, 0.61896, 0.56713, 0.58801, 0.58796, 0.56093, 0.6088, 0.54739, 0.62963, 0.53191, 0.63657, 0.52418, 0.63194, 0.51451, 0.61343, 0.4971, 0.58333, 0.47776, 0.55093, 0.45648, 0.51852, 0.43327, 0.49306, 0.41393, 0.46065, 0.39845, 0.4375, 0.38685, 0.43056, 0.38104, 0.43519, 0.36944, 0.45139, 0.35397, 0.47917, 0.33462, 0.51389, 0.30948, 0.56713, 0.27853, 0.62269, 0.25532, 0.69213, 0.23985, 0.7338, 0.23598, 0.75, 0.23017, 0.74306, 0.21277, 0.71991, 0.18569, 0.68519, 0.15861, 0.65278, 0.13733, 0.62963, 0.11799, 0.60648, 10
