@relation movement_libras
@attribute 1st_coordinate_abcissa real [0.090909, 0.9323]
@attribute 1st_coordinate_ordinate real [0.14815, 0.88657]
@attribute 2st_coordinate_abcissa real [0.085106, 0.93037]
@attribute 2st_coordinate_ordinate real [0.14815, 0.88889]
@attribute 3st_coordinate_abcissa real [0.085106, 0.9323]
@attribute 3st_coordinate_ordinate real [0.14815, 0.88426]
@attribute 4st_coordinate_abcissa real [0.088975, 0.9323]
@attribute 4st_coordinate_ordinate real [0.14583, 0.88194]
@attribute 5st_coordinate_abcissa real [0.092843, 0.9323]
@attribute 5st_coordinate_ordinate real [0.14583, 0.875]
@attribute 6st_coordinate_abcissa real [0.10058, 0.9323]
@attribute 6st_coordinate_ordinate real [0.14352, 0.875]
@attribute 7st_coordinate_abcissa real [0.10445, 0.93424]
@attribute 7st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 8st_coordinate_abcissa real [0.11025, 0.94197]
@attribute 8st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 9st_coordinate_abcissa real [0.11992, 0.94391]
@attribute 9st_coordinate_ordinate real [0.1412, 0.86343]
@attribute 10st_coordinate_abcissa real [0.12766, 0.94391]
@attribute 10st_coordinate_ordinate real [0.13657, 0.86111]
@attribute 11st_coordinate_abcissa real [0.13153, 0.94197]
@attribute 11st_coordinate_ordinate real [0.13657, 0.84722]
@attribute 12st_coordinate_abcissa real [0.10638, 0.94197]
@attribute 12st_coordinate_ordinate real [0.13426, 0.84028]
@attribute 13st_coordinate_abcissa real [0.040619, 0.9381]
@attribute 13st_coordinate_ordinate real [0.092593, 1.0]
@attribute 14st_coordinate_abcissa real [0.015474, 0.9265]
@attribute 14st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 15st_coordinate_abcissa real [0.017408, 0.91489]
@attribute 15st_coordinate_ordinate real [0.018519, 0.84028]
@attribute 16st_coordinate_abcissa real [0.023211, 0.91103]
@attribute 16st_coordinate_ordinate real [0.0625, 0.84028]
@attribute 17st_coordinate_abcissa real [0.052224, 0.88781]
@attribute 17st_coordinate_ordinate real [0.12269, 0.84028]
@attribute 18st_coordinate_abcissa real [0.10832, 0.88781]
@attribute 18st_coordinate_ordinate real [0.14815, 0.84028]
@attribute 19st_coordinate_abcissa real [0.13926, 0.88781]
@attribute 19st_coordinate_ordinate real [0.14583, 0.84028]
@attribute 20st_coordinate_abcissa real [0.16054, 0.88588]
@attribute 20st_coordinate_ordinate real [0.12963, 0.84028]
@attribute 21st_coordinate_abcissa real [0.147, 0.88008]
@attribute 21st_coordinate_ordinate real [0.13194, 0.84028]
@attribute 22st_coordinate_abcissa real [0.11219, 0.88008]
@attribute 22st_coordinate_ordinate real [0.15046, 0.84028]
@attribute 23st_coordinate_abcissa real [0.088975, 0.88008]
@attribute 23st_coordinate_ordinate real [0.14815, 0.83796]
@attribute 24st_coordinate_abcissa real [0.083172, 0.88008]
@attribute 24st_coordinate_ordinate real [0.14352, 0.87037]
@attribute 25st_coordinate_abcissa real [0.071567, 0.88588]
@attribute 25st_coordinate_ordinate real [0.13889, 0.95833]
@attribute 26st_coordinate_abcissa real [0.052224, 0.89362]
@attribute 26st_coordinate_ordinate real [0.13657, 0.9838]
@attribute 27st_coordinate_abcissa real [0.046422, 0.89555]
@attribute 27st_coordinate_ordinate real [0.13426, 0.85185]
@attribute 28st_coordinate_abcissa real [0.040619, 0.88975]
@attribute 28st_coordinate_ordinate real [0.13194, 0.86806]
@attribute 29st_coordinate_abcissa real [0.048356, 0.89749]
@attribute 29st_coordinate_ordinate real [0.12731, 0.87037]
@attribute 30st_coordinate_abcissa real [0.067698, 0.88975]
@attribute 30st_coordinate_ordinate real [0.11111, 0.86111]
@attribute 31st_coordinate_abcissa real [0.088975, 0.89749]
@attribute 31st_coordinate_ordinate real [0.10185, 0.85417]
@attribute 32st_coordinate_abcissa real [0.094778, 0.90522]
@attribute 32st_coordinate_ordinate real [0.041667, 0.83565]
@attribute 33st_coordinate_abcissa real [0.092843, 0.91876]
@attribute 33st_coordinate_ordinate real [0.0, 0.82407]
@attribute 34st_coordinate_abcissa real [0.10058, 0.90716]
@attribute 34st_coordinate_ordinate real [0.0, 0.82639]
@attribute 35st_coordinate_abcissa real [0.071567, 0.90716]
@attribute 35st_coordinate_ordinate real [0.030093, 0.83333]
@attribute 36st_coordinate_abcissa real [0.065764, 0.91683]
@attribute 36st_coordinate_ordinate real [0.085648, 0.83565]
@attribute 37st_coordinate_abcissa real [0.017408, 0.9207]
@attribute 37st_coordinate_ordinate real [0.11111, 0.87963]
@attribute 38st_coordinate_abcissa real [0.0, 0.92456]
@attribute 38st_coordinate_ordinate real [0.099537, 0.9838]
@attribute 39st_coordinate_abcissa real [0.0058027, 0.92843]
@attribute 39st_coordinate_ordinate real [0.094907, 0.96991]
@attribute 40st_coordinate_abcissa real [0.025145, 0.94391]
@attribute 40st_coordinate_ordinate real [0.085648, 0.84722]
@attribute 41st_coordinate_abcissa real [0.059961, 0.96132]
@attribute 41st_coordinate_ordinate real [0.076389, 0.83102]
@attribute 42st_coordinate_abcissa real [0.059961, 0.97099]
@attribute 42st_coordinate_ordinate real [0.050926, 0.81944]
@attribute 43st_coordinate_abcissa real [0.029014, 0.97872]
@attribute 43st_coordinate_ordinate real [0.030093, 0.82407]
@attribute 44st_coordinate_abcissa real [0.011605, 0.98839]
@attribute 44st_coordinate_ordinate real [0.0092593, 0.87269]
@attribute 45st_coordinate_abcissa real [0.0058027, 1.0]
@attribute 45st_coordinate_ordinate real [0.0069444, 0.88426]
@attribute Class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15}
@inputs 1st_coordinate_abcissa, 1st_coordinate_ordinate, 2st_coordinate_abcissa, 2st_coordinate_ordinate, 3st_coordinate_abcissa, 3st_coordinate_ordinate, 4st_coordinate_abcissa, 4st_coordinate_ordinate, 5st_coordinate_abcissa, 5st_coordinate_ordinate, 6st_coordinate_abcissa, 6st_coordinate_ordinate, 7st_coordinate_abcissa, 7st_coordinate_ordinate, 8st_coordinate_abcissa, 8st_coordinate_ordinate, 9st_coordinate_abcissa, 9st_coordinate_ordinate, 10st_coordinate_abcissa, 10st_coordinate_ordinate, 11st_coordinate_abcissa, 11st_coordinate_ordinate, 12st_coordinate_abcissa, 12st_coordinate_ordinate, 13st_coordinate_abcissa, 13st_coordinate_ordinate, 14st_coordinate_abcissa, 14st_coordinate_ordinate, 15st_coordinate_abcissa, 15st_coordinate_ordinate, 16st_coordinate_abcissa, 16st_coordinate_ordinate, 17st_coordinate_abcissa, 17st_coordinate_ordinate, 18st_coordinate_abcissa, 18st_coordinate_ordinate, 19st_coordinate_abcissa, 19st_coordinate_ordinate, 20st_coordinate_abcissa, 20st_coordinate_ordinate, 21st_coordinate_abcissa, 21st_coordinate_ordinate, 22st_coordinate_abcissa, 22st_coordinate_ordinate, 23st_coordinate_abcissa, 23st_coordinate_ordinate, 24st_coordinate_abcissa, 24st_coordinate_ordinate, 25st_coordinate_abcissa, 25st_coordinate_ordinate, 26st_coordinate_abcissa, 26st_coordinate_ordinate, 27st_coordinate_abcissa, 27st_coordinate_ordinate, 28st_coordinate_abcissa, 28st_coordinate_ordinate, 29st_coordinate_abcissa, 29st_coordinate_ordinate, 30st_coordinate_abcissa, 30st_coordinate_ordinate, 31st_coordinate_abcissa, 31st_coordinate_ordinate, 32st_coordinate_abcissa, 32st_coordinate_ordinate, 33st_coordinate_abcissa, 33st_coordinate_ordinate, 34st_coordinate_abcissa, 34st_coordinate_ordinate, 35st_coordinate_abcissa, 35st_coordinate_ordinate, 36st_coordinate_abcissa, 36st_coordinate_ordinate, 37st_coordinate_abcissa, 37st_coordinate_ordinate, 38st_coordinate_abcissa, 38st_coordinate_ordinate, 39st_coordinate_abcissa, 39st_coordinate_ordinate, 40st_coordinate_abcissa, 40st_coordinate_ordinate, 41st_coordinate_abcissa, 41st_coordinate_ordinate, 42st_coordinate_abcissa, 42st_coordinate_ordinate, 43st_coordinate_abcissa, 43st_coordinate_ordinate, 44st_coordinate_abcissa, 44st_coordinate_ordinate, 45st_coordinate_abcissa, 45st_coordinate_ordinate
@outputs Class
@data
0.44681, 0.69907, 0.44681, 0.69676, 0.44681, 0.69444, 0.44874, 0.69444, 0.44874, 0.69444, 0.44874, 0.69213, 0.45068, 0.68981, 0.45261, 0.6875, 0.45261, 0.67824, 0.45261, 0.66898, 0.45068, 0.65741, 0.44874, 0.63426, 0.44681, 0.6088, 0.44294, 0.58333, 0.43714, 0.55324, 0.42553, 0.52546, 0.41006, 0.5, 0.38685, 0.47685, 0.36364, 0.46296, 0.33462, 0.4537, 0.30368, 0.4537, 0.27273, 0.46065, 0.24565, 0.47454, 0.21857, 0.49537, 0.19536, 0.51157, 0.17408, 0.52778, 0.15861, 0.54398, 0.1528, 0.55556, 0.14313, 0.59028, 0.1412, 0.62963, 0.14507, 0.66898, 0.1528, 0.70602, 0.17021, 0.73843, 0.18762, 0.76389, 0.2147, 0.77778, 0.24758, 0.78704, 0.2766, 0.79861, 0.31335, 0.80324, 0.34816, 0.80324, 0.38104, 0.7963, 0.41006, 0.78704, 0.4352, 0.77315, 0.45841, 0.75463, 0.47776, 0.7338, 0.48743, 0.71528, 6
0.83559, 0.44213, 0.83559, 0.44444, 0.83559, 0.44213, 0.83752, 0.44213, 0.83752, 0.44213, 0.83752, 0.44213, 0.83752, 0.44213, 0.83946, 0.44444, 0.83946, 0.44213, 0.83752, 0.44444, 0.83559, 0.44444, 0.83172, 0.44444, 0.82592, 0.44444, 0.81625, 0.44213, 0.80464, 0.43981, 0.79304, 0.4375, 0.7795, 0.43519, 0.76402, 0.43287, 0.74662, 0.42824, 0.72921, 0.42361, 0.70986, 0.41898, 0.69052, 0.41667, 0.67118, 0.41204, 0.65184, 0.40972, 0.63056, 0.40741, 0.61122, 0.40509, 0.59188, 0.40278, 0.5706, 0.40046, 0.54932, 0.39815, 0.52611, 0.39583, 0.50484, 0.39583, 0.48549, 0.39815, 0.46422, 0.40046, 0.44487, 0.40278, 0.42747, 0.40509, 0.41199, 0.40741, 0.39652, 0.40509, 0.38104, 0.40046, 0.3617, 0.39583, 0.34429, 0.3912, 0.32689, 0.38426, 0.30948, 0.38426, 0.29207, 0.38657, 0.27466, 0.38889, 0.25725, 0.3912, 7
0.81625, 0.53241, 0.81431, 0.53241, 0.81625, 0.53241, 0.81431, 0.53241, 0.81431, 0.53472, 0.81431, 0.53472, 0.81431, 0.53009, 0.81625, 0.53472, 0.81044, 0.53704, 0.80464, 0.53472, 0.80271, 0.54398, 0.79497, 0.54861, 0.78723, 0.55324, 0.7795, 0.55556, 0.77176, 0.55556, 0.76209, 0.55556, 0.75242, 0.56019, 0.73888, 0.56019, 0.72727, 0.56481, 0.71567, 0.5625, 0.70406, 0.56481, 0.69246, 0.5625, 0.68085, 0.56481, 0.66731, 0.5625, 0.65377, 0.5625, 0.64023, 0.5625, 0.62863, 0.56019, 0.61509, 0.5625, 0.60155, 0.56481, 0.58994, 0.5625, 0.5764, 0.56713, 0.55899, 0.56944, 0.54159, 0.56944, 0.52611, 0.57176, 0.5087, 0.56713, 0.4913, 0.56481, 0.47195, 0.56481, 0.45261, 0.56481, 0.4352, 0.56713, 0.41779, 0.56944, 0.40232, 0.56713, 0.39072, 0.56481, 0.37718, 0.5625, 0.35977, 0.56481, 0.34043, 0.56481, 7
0.73888, 0.55556, 0.73888, 0.55556, 0.73694, 0.55556, 0.73694, 0.55787, 0.73501, 0.55556, 0.73501, 0.55556, 0.73114, 0.55556, 0.73114, 0.55324, 0.72534, 0.55556, 0.72147, 0.55324, 0.71567, 0.55093, 0.70793, 0.55093, 0.70213, 0.54861, 0.69246, 0.5463, 0.68472, 0.5463, 0.67505, 0.54167, 0.66538, 0.53935, 0.65377, 0.53935, 0.64217, 0.53935, 0.62863, 0.53704, 0.61509, 0.53472, 0.60155, 0.53241, 0.58414, 0.53009, 0.56867, 0.52778, 0.54932, 0.52778, 0.52998, 0.52778, 0.5087, 0.52778, 0.48549, 0.52546, 0.46228, 0.52546, 0.44101, 0.52546, 0.41779, 0.52546, 0.39652, 0.52315, 0.37524, 0.52083, 0.3559, 0.51852, 0.33656, 0.52083, 0.31915, 0.51389, 0.30561, 0.50926, 0.29014, 0.50694, 0.2766, 0.49769, 0.26306, 0.49537, 0.25532, 0.49074, 0.25145, 0.4838, 0.24758, 0.47917, 0.24371, 0.47917, 0.23791, 0.47917, 7
0.5029, 0.67824, 0.50484, 0.68287, 0.50484, 0.68287, 0.50484, 0.67824, 0.5029, 0.67824, 0.50484, 0.68056, 0.50484, 0.67824, 0.5029, 0.67824, 0.5029, 0.68056, 0.5029, 0.67824, 0.5029, 0.68056, 0.50097, 0.68056, 0.5029, 0.68056, 0.5029, 0.68287, 0.50097, 0.68056, 0.49903, 0.68287, 0.4971, 0.68056, 0.49323, 0.68056, 0.48743, 0.6875, 0.47969, 0.68519, 0.47195, 0.68519, 0.46615, 0.68287, 0.45841, 0.68287, 0.44874, 0.68056, 0.43907, 0.68056, 0.42747, 0.68056, 0.41779, 0.68056, 0.40619, 0.67824, 0.39652, 0.67593, 0.38298, 0.67361, 0.37137, 0.67361, 0.35783, 0.67361, 0.34429, 0.66667, 0.33075, 0.65972, 0.31721, 0.65972, 0.30174, 0.65046, 0.294, 0.6412, 0.2766, 0.63889, 0.26692, 0.63194, 0.25338, 0.62269, 0.24178, 0.61574, 0.23791, 0.60648, 0.22437, 0.60417, 0.2089, 0.60417, 0.19729, 0.60648, 7
0.60155, 0.71528, 0.60348, 0.72222, 0.60348, 0.71759, 0.60542, 0.71296, 0.60348, 0.72454, 0.60155, 0.72222, 0.59961, 0.71528, 0.59768, 0.71759, 0.58607, 0.71991, 0.58027, 0.71528, 0.5706, 0.70833, 0.56093, 0.71528, 0.55126, 0.71065, 0.54739, 0.70833, 0.53385, 0.70833, 0.52611, 0.70833, 0.52031, 0.69907, 0.5087, 0.69213, 0.49903, 0.69213, 0.4913, 0.69444, 0.47969, 0.68981, 0.47002, 0.6875, 0.46035, 0.68287, 0.44681, 0.68056, 0.43714, 0.67593, 0.42747, 0.67361, 0.41586, 0.66898, 0.39845, 0.66667, 0.38491, 0.65972, 0.37331, 0.65741, 0.3675, 0.65972, 0.35977, 0.65972, 0.35203, 0.65278, 0.34236, 0.64352, 0.33656, 0.63889, 0.32689, 0.62963, 0.32302, 0.625, 0.31528, 0.61806, 0.30948, 0.61574, 0.29207, 0.60648, 0.27466, 0.59954, 0.2766, 0.60185, 0.27466, 0.59954, 0.27273, 0.59954, 0.27273, 0.59954, 7
0.74275, 0.6875, 0.74275, 0.6875, 0.74275, 0.65972, 0.74275, 0.69444, 0.74275, 0.65278, 0.74275, 0.68981, 0.74275, 0.65046, 0.74081, 0.65278, 0.74275, 0.65046, 0.74275, 0.64583, 0.74275, 0.65509, 0.74275, 0.65046, 0.74081, 0.68519, 0.74275, 0.68981, 0.74081, 0.6875, 0.74275, 0.6875, 0.74081, 0.68981, 0.74081, 0.69213, 0.74081, 0.68981, 0.74081, 0.6875, 0.73888, 0.68287, 0.73888, 0.67593, 0.73694, 0.66667, 0.73694, 0.65741, 0.73501, 0.64583, 0.73501, 0.63657, 0.73308, 0.62269, 0.73308, 0.61111, 0.73114, 0.59491, 0.73114, 0.58102, 0.72921, 0.5625, 0.72727, 0.5463, 0.72727, 0.53009, 0.72534, 0.51157, 0.7234, 0.49074, 0.72147, 0.46991, 0.72147, 0.44907, 0.71954, 0.42824, 0.71954, 0.40741, 0.7176, 0.38657, 0.71567, 0.36574, 0.7176, 0.34491, 0.7176, 0.32407, 0.7176, 0.30556, 0.7176, 0.28704, 8
0.74275, 0.57176, 0.74275, 0.57176, 0.74081, 0.57176, 0.74081, 0.57176, 0.74081, 0.57176, 0.74081, 0.57176, 0.74081, 0.57176, 0.74081, 0.57407, 0.74081, 0.57176, 0.74081, 0.57176, 0.74081, 0.57176, 0.74081, 0.57176, 0.73888, 0.57176, 0.73888, 0.56713, 0.73888, 0.56481, 0.73694, 0.56019, 0.73694, 0.55556, 0.73501, 0.54861, 0.73694, 0.54167, 0.73694, 0.53241, 0.73694, 0.52546, 0.73694, 0.5162, 0.73694, 0.50694, 0.73694, 0.49769, 0.73694, 0.48611, 0.73694, 0.47685, 0.73694, 0.46759, 0.73888, 0.45602, 0.73888, 0.44676, 0.73888, 0.43519, 0.73888, 0.42361, 0.73888, 0.41435, 0.73888, 0.40509, 0.74081, 0.39352, 0.74081, 0.38657, 0.74081, 0.375, 0.74275, 0.36343, 0.74275, 0.35417, 0.74468, 0.34491, 0.74468, 0.33565, 0.74662, 0.32407, 0.74855, 0.31481, 0.75242, 0.30556, 0.75435, 0.2963, 0.75629, 0.28704, 8
0.43133, 0.69907, 0.43327, 0.69676, 0.43327, 0.69676, 0.43327, 0.69907, 0.43133, 0.69907, 0.43133, 0.69907, 0.43327, 0.69676, 0.4294, 0.69444, 0.4294, 0.68981, 0.4294, 0.6875, 0.4294, 0.68519, 0.4294, 0.67824, 0.4352, 0.6713, 0.44681, 0.66435, 0.44487, 0.64815, 0.44487, 0.63194, 0.44101, 0.61806, 0.44294, 0.60648, 0.43907, 0.59491, 0.43327, 0.58333, 0.4294, 0.5787, 0.42553, 0.56019, 0.42166, 0.54167, 0.41779, 0.52083, 0.41586, 0.49769, 0.41199, 0.47222, 0.40812, 0.44676, 0.40619, 0.4213, 0.40232, 0.39583, 0.40039, 0.375, 0.39845, 0.35417, 0.39652, 0.33333, 0.39458, 0.3125, 0.38878, 0.2963, 0.38685, 0.27778, 0.38298, 0.26389, 0.38298, 0.25231, 0.38104, 0.24074, 0.38104, 0.22917, 0.37911, 0.22454, 0.37911, 0.21991, 0.37911, 0.21759, 0.37718, 0.21759, 0.37524, 0.21991, 0.37524, 0.21991, 8
0.61315, 0.75, 0.61509, 0.74769, 0.61702, 0.74306, 0.61509, 0.73611, 0.61315, 0.72917, 0.61509, 0.72454, 0.59188, 0.72454, 0.58994, 0.72454, 0.58414, 0.71528, 0.57834, 0.70833, 0.57447, 0.67824, 0.56867, 0.65509, 0.56286, 0.62963, 0.56093, 0.60648, 0.55706, 0.58796, 0.55513, 0.56713, 0.54932, 0.5463, 0.54352, 0.52546, 0.53772, 0.50463, 0.53385, 0.48148, 0.53191, 0.46296, 0.53385, 0.44213, 0.53578, 0.42361, 0.53772, 0.40509, 0.54545, 0.38426, 0.54739, 0.36574, 0.55319, 0.34722, 0.55706, 0.33102, 0.56093, 0.31481, 0.56673, 0.2963, 0.57253, 0.27778, 0.57447, 0.26157, 0.58027, 0.24537, 0.58414, 0.23148, 0.58607, 0.21528, 0.59188, 0.19907, 0.59188, 0.18287, 0.59188, 0.16667, 0.59381, 0.15046, 0.59188, 0.13426, 0.59188, 0.125, 0.58994, 0.11574, 0.58994, 0.11111, 0.58994, 0.1088, 0.58607, 0.1088, 8
0.62282, 0.76389, 0.62476, 0.76389, 0.62282, 0.76389, 0.62476, 0.76389, 0.62476, 0.76389, 0.62476, 0.75926, 0.62282, 0.75463, 0.62089, 0.74306, 0.61702, 0.73148, 0.59768, 0.71991, 0.58801, 0.71528, 0.58221, 0.71296, 0.5706, 0.70139, 0.55899, 0.67824, 0.54739, 0.64352, 0.54352, 0.61111, 0.53965, 0.58333, 0.53772, 0.55324, 0.54159, 0.52546, 0.54352, 0.5, 0.54739, 0.47917, 0.55319, 0.4537, 0.55706, 0.43056, 0.56093, 0.40741, 0.56286, 0.38426, 0.5648, 0.3588, 0.56867, 0.33333, 0.57447, 0.30787, 0.57834, 0.28241, 0.58221, 0.26157, 0.58221, 0.24306, 0.58027, 0.22454, 0.57834, 0.2037, 0.57447, 0.1875, 0.57253, 0.16667, 0.5706, 0.15046, 0.56867, 0.13194, 0.56286, 0.11574, 0.55899, 0.097222, 0.55513, 0.085648, 0.55126, 0.076389, 0.55126, 0.074074, 0.54932, 0.076389, 0.54932, 0.085648, 0.54545, 0.085648, 8
0.55126, 0.49074, 0.55126, 0.49074, 0.55126, 0.49306, 0.55126, 0.49306, 0.54932, 0.49537, 0.54932, 0.49537, 0.55126, 0.49537, 0.54932, 0.49537, 0.55126, 0.49537, 0.55319, 0.49769, 0.55513, 0.49537, 0.55513, 0.49306, 0.55126, 0.49306, 0.55126, 0.49074, 0.55126, 0.5, 0.55513, 0.50231, 0.56093, 0.50694, 0.56286, 0.49537, 0.55513, 0.49306, 0.54739, 0.49769, 0.54739, 0.49769, 0.55126, 0.5, 0.55513, 0.48843, 0.54932, 0.48148, 0.54159, 0.48148, 0.53772, 0.48843, 0.53578, 0.49306, 0.53578, 0.49537, 0.53578, 0.48843, 0.52998, 0.46296, 0.51644, 0.47685, 0.51257, 0.47685, 0.51064, 0.48611, 0.51451, 0.48843, 0.51644, 0.46759, 0.5029, 0.48611, 0.49903, 0.48611, 0.50677, 0.47917, 0.5087, 0.4838, 0.51257, 0.4838, 0.51644, 0.46065, 0.51257, 0.45833, 0.49903, 0.48611, 0.50484, 0.47222, 0.5087, 0.4838, 9
0.51451, 0.52546, 0.51451, 0.52546, 0.51257, 0.52778, 0.52031, 0.51157, 0.52418, 0.50694, 0.52418, 0.50926, 0.52224, 0.50694, 0.51644, 0.5, 0.50484, 0.50694, 0.49323, 0.46296, 0.49323, 0.49537, 0.4971, 0.49537, 0.50097, 0.49306, 0.50097, 0.49306, 0.49516, 0.5, 0.48549, 0.45602, 0.4913, 0.50463, 0.50484, 0.49537, 0.51064, 0.49769, 0.51064, 0.49537, 0.50484, 0.49074, 0.49323, 0.49537, 0.48162, 0.44676, 0.48356, 0.46528, 0.48743, 0.49537, 0.4913, 0.48843, 0.4913, 0.48843, 0.48356, 0.48611, 0.47389, 0.48148, 0.47002, 0.49074, 0.46228, 0.46759, 0.46228, 0.49769, 0.46615, 0.48611, 0.47002, 0.48611, 0.46422, 0.4838, 0.46035, 0.47917, 0.46035, 0.4838, 0.45648, 0.46296, 0.45648, 0.47917, 0.46422, 0.4838, 0.46809, 0.48611, 0.46809, 0.4838, 0.46228, 0.47917, 0.45841, 0.4838, 0.44681, 0.44676, 9
0.41393, 0.625, 0.41586, 0.625, 0.41586, 0.62269, 0.41779, 0.62269, 0.41586, 0.62269, 0.41779, 0.62269, 0.41779, 0.62269, 0.41779, 0.62269, 0.41779, 0.62269, 0.41779, 0.62269, 0.41973, 0.62037, 0.41779, 0.62037, 0.41779, 0.62037, 0.41779, 0.62037, 0.41586, 0.62037, 0.41006, 0.62037, 0.39652, 0.61806, 0.39265, 0.61111, 0.38878, 0.60185, 0.38298, 0.59722, 0.37524, 0.62269, 0.37524, 0.62037, 0.37524, 0.59954, 0.36944, 0.60185, 0.35783, 0.6088, 0.34816, 0.60185, 0.34429, 0.58565, 0.34043, 0.5787, 0.34043, 0.58102, 0.34623, 0.58565, 0.34043, 0.60185, 0.34236, 0.61111, 0.34043, 0.60648, 0.35397, 0.58565, 0.35203, 0.58333, 0.35397, 0.58565, 0.35783, 0.59259, 0.34816, 0.6088, 0.34816, 0.61111, 0.34429, 0.59954, 0.34429, 0.58333, 0.34816, 0.58102, 0.34816, 0.59028, 0.33849, 0.6088, 0.34429, 0.61574, 9
0.37524, 0.6412, 0.37524, 0.64352, 0.37524, 0.6412, 0.37524, 0.6412, 0.37524, 0.64352, 0.37524, 0.6412, 0.37524, 0.6412, 0.37524, 0.6412, 0.37524, 0.6412, 0.37524, 0.6412, 0.37524, 0.6412, 0.37524, 0.63889, 0.38685, 0.62269, 0.38685, 0.60417, 0.37911, 0.60417, 0.36944, 0.6088, 0.36557, 0.60417, 0.36557, 0.58796, 0.36557, 0.59028, 0.34429, 0.61111, 0.35397, 0.59954, 0.3559, 0.5787, 0.35397, 0.58796, 0.35783, 0.58796, 0.3501, 0.5787, 0.34623, 0.58102, 0.33849, 0.5787, 0.34043, 0.57639, 0.33269, 0.59259, 0.34236, 0.58565, 0.33656, 0.57407, 0.33269, 0.57639, 0.33462, 0.57639, 0.33656, 0.57407, 0.34043, 0.58796, 0.34236, 0.58333, 0.33462, 0.57639, 0.33269, 0.58102, 0.33269, 0.58102, 0.33462, 0.58102, 0.33269, 0.59722, 0.34043, 0.59491, 0.33656, 0.58102, 0.32882, 0.58333, 0.33075, 0.58333, 9
0.86074, 0.59028, 0.86074, 0.59028, 0.86074, 0.58796, 0.8588, 0.58565, 0.8588, 0.58796, 0.86074, 0.58796, 0.86267, 0.59028, 0.86267, 0.59028, 0.86074, 0.59259, 0.86074, 0.59028, 0.8588, 0.59259, 0.86074, 0.59259, 0.86074, 0.59491, 0.8588, 0.59259, 0.8588, 0.59028, 0.85687, 0.58102, 0.8472, 0.58565, 0.81431, 0.54167, 0.77756, 0.44213, 0.75242, 0.375, 0.73308, 0.33796, 0.72147, 0.32407, 0.706, 0.35185, 0.67892, 0.40741, 0.64023, 0.49537, 0.60155, 0.56481, 0.57253, 0.625, 0.54545, 0.66898, 0.53385, 0.68519, 0.52805, 0.6713, 0.52224, 0.62731, 0.51064, 0.57176, 0.4971, 0.50694, 0.47776, 0.44444, 0.45261, 0.3912, 0.4294, 0.35417, 0.41393, 0.33102, 0.40039, 0.3287, 0.38878, 0.34722, 0.35977, 0.39815, 0.30754, 0.46296, 0.24952, 0.54398, 0.19923, 0.66667, 0.16054, 0.73611, 0.14894, 0.76852, 10
0.11219, 0.5162, 0.11219, 0.45833, 0.11219, 0.43519, 0.11219, 0.43287, 0.12573, 0.4375, 0.1412, 0.45833, 0.16441, 0.48843, 0.19536, 0.52778, 0.22631, 0.56944, 0.24758, 0.60185, 0.26886, 0.63657, 0.28627, 0.65046, 0.29207, 0.65278, 0.2882, 0.64815, 0.29014, 0.63426, 0.30368, 0.61574, 0.32495, 0.59028, 0.35203, 0.56481, 0.37911, 0.52546, 0.40232, 0.48611, 0.41973, 0.45602, 0.4352, 0.43056, 0.44681, 0.41898, 0.45455, 0.41435, 0.45841, 0.42361, 0.47002, 0.44213, 0.49323, 0.47222, 0.52418, 0.50926, 0.55319, 0.55093, 0.58027, 0.59722, 0.60348, 0.63657, 0.62282, 0.66667, 0.6325, 0.6875, 0.6325, 0.68981, 0.63443, 0.68519, 0.64217, 0.67593, 0.65957, 0.65509, 0.67698, 0.62269, 0.70213, 0.59028, 0.72727, 0.55787, 0.75242, 0.52546, 0.77369, 0.49306, 0.7911, 0.46528, 0.80077, 0.44676, 0.80851, 0.43287, 10
0.15087, 0.41204, 0.15861, 0.43287, 0.17021, 0.4537, 0.18956, 0.48611, 0.21277, 0.51852, 0.22631, 0.54167, 0.24371, 0.56713, 0.26306, 0.59028, 0.2766, 0.60185, 0.2882, 0.61806, 0.294, 0.62269, 0.29207, 0.62269, 0.29594, 0.61343, 0.30754, 0.60417, 0.33269, 0.58333, 0.3501, 0.54861, 0.3675, 0.50231, 0.38491, 0.46296, 0.40232, 0.42824, 0.41586, 0.39583, 0.4236, 0.37731, 0.43327, 0.36574, 0.43907, 0.36343, 0.45068, 0.37037, 0.47002, 0.3912, 0.49323, 0.41898, 0.51838, 0.45139, 0.54159, 0.48611, 0.56286, 0.52778, 0.58414, 0.57176, 0.60155, 0.62269, 0.62089, 0.66435, 0.63636, 0.6875, 0.65184, 0.69907, 0.66731, 0.70139, 0.68859, 0.7037, 0.7118, 0.69213, 0.73308, 0.66204, 0.75048, 0.62037, 0.76596, 0.57639, 0.77176, 0.53241, 0.77176, 0.48843, 0.76983, 0.44907, 0.76789, 0.41667, 0.76402, 0.39583, 10
